"File Name","Solvent type","Stoichiometry","Charge","Mult","Functional","Basis Set","Energy (A.U.)","dipole","ZPE (kcal/mol)","H298 (Hartrees)","G298 (Hartrees)","Freq 1","Freq 2","phi","theta","Q","Pucker","HM1 (deg)","HM2 (deg)","AC1 (deg)","AC2 (deg)","Ano1 (deg)","Ano2 (deg)","R1 (A)","R2 (A)","R3 (A)","R4 (A)","R5 (A)","R6 (A)","O1 (A)","O2 (A)","O3 (A)","O4 (A)","O6 (A)","Ion1 (A)","Ion2 (A)","Ion3 (A)","Ion4 (A)","Ion5 (A)","Ion6 (A)"
"beta-xylose29-TS_pm3mm-ircr-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.355185101583","2.3065","0.161219","-0.182961","-0.228724","54.1027","153.7053","259.6811903072313","82.20775538764025","0.6770399003602182","1s5","N/A","N/A","N/A","N/A","98.85476849738527","-75.22014918978454","1.4101128662770224","1.5592855010462323","1.5619387136353973","1.5537801051709343","1.5393016837183022","1.4156678207867126","1.3919499261227035","1.4048775039308585","1.413043682960297","1.4094013197563708","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose64-TS_pm3mm-ircf-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.357139725218","1.8088","0.160757","-0.185129","-0.232162","32.2777","74.803","128.01803378868502","90.35580346993031","0.6888531722442781","25b","N/A","N/A","N/A","N/A","112.38473976926232","-162.1245776830955","1.4103863826756835","1.5597620145990219","1.5534545232320127","1.5599527271164342","1.5417378967447743","1.4125686490694886","1.3930306990651713","1.412446251768895","1.4119776764733216","1.4056552709800507","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose74-TS_pm3mm-ircf-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.360339257439","0.6138","0.160951","-0.18822","-0.234293","79.6744","88.3338","199.83566000365406","3.6594286674754084","0.5561397934817947","4c1","N/A","N/A","N/A","N/A","-174.24186879808764","-161.6795392299038","1.411160813892591","1.561579830895302","1.551924947624401","1.5554474952604473","1.5447945415925057","1.4115067993042048","1.3925151311055834","1.4124364107176648","1.4135217231486046","1.4114696534406963","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose9-TS_pm3mm-ircr-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.356834535945","1.4428","0.161526","-0.184392","-0.230108","48.7961","125.0102","282.6534508083165","84.77143538936315","0.6787012037856727","1s5","N/A","N/A","N/A","N/A","109.54082291389112","-67.37836035689128","1.4151539317943471","1.5572696475829098","1.558691436307071","1.5611764228763514","1.5395425121564523","1.41265227119026","1.4001409084188634","1.4061673328683182","1.40445500092705","1.4115425134490283","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose45-TS_pm3mm-ircr-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.35744350062","1.7616","0.162008","-0.184847","-0.22926","116.8211","147.9388","347.5995231898555","173.95531889520987","0.4996116565926594","1c4","N/A","N/A","N/A","N/A","66.61228677399842","-68.03320732966807","1.4078996995187547","1.5564933911973415","1.5553424182799747","1.5576237711119458","1.540368009926524","1.4171722136511848","1.4098415592987745","1.410637525405446","1.4072662024098352","1.4045365180058509","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose61-TS_pm3mm-ircr-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.356918558552","2.461","0.160481","-0.185115","-0.232073","41.1718","78.9877","135.90546604124472","90.28968831211837","0.699384550767851","2so","N/A","N/A","N/A","N/A","97.11476485484621","-153.47349114216905","1.4113407880540403","1.5579046025267398","1.553991190370782","1.560104525792102","1.5437904930533808","1.4131903406031334","1.4014103005594045","1.4132731540424164","1.4119521286382197","1.4059974150296293","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose50-TS_pm3mm-ircf-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.354880051952","2.0637","0.161306","-0.182765","-0.227752","93.9217","144.7388","51.24664023874833","160.98632369406238","0.5246580717871671","1c4","N/A","N/A","N/A","N/A","88.3585471275742","-85.5042344163641","1.4090141731086314","1.5614073847554968","1.5590035304315382","1.5545370024779082","1.542980406320184","1.4121564540974205","1.392170379491318","1.4186681598319602","1.404731665454296","1.4020633312347197","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose39-TS_pm3mm-ircr-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.360958167661","2.5133","0.16232","-0.18804","-0.232546","101.4651","148.0304","105.85089535384994","170.80641820800648","0.47979127644416686","1c4","N/A","N/A","N/A","N/A","70.10171809552362","-77.97429407576121","1.4111469609112297","1.5597039416267435","1.5566356219860833","1.557197338556999","1.5390385005973697","1.4151073464783512","1.400179703389533","1.406026442450141","1.4032709449571739","1.4064714579133841","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose54-TS_pm3mm-ircf-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.35398082837","2.0385","0.16003","-0.182433","-0.229989","32.6486","79.7682","160.2598328154432","86.32601940341588","0.6909165822412331","2so","N/A","N/A","N/A","N/A","79.5920086469869","-136.85205714744419","1.4123084852446366","1.558485834067798","1.5525344405951191","1.5529433584461474","1.5471027810320166","1.410637858160272","1.4003201561107372","1.4122680099209215","1.4152642159286017","1.415203841190731","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-xylose65-TS_pm3mm-ircr-pm3mm.log","N/A","C5H10O5","0","1","N/A","N/A","-0.355873962673","1.2344","0.160673","-0.183886","-0.231042","31.7714","77.4945","165.50377342408248","86.2906274052058","0.6791453743711519","bo3","N/A","N/A","N/A","N/A","76.72758396539702","-133.26170259992838","1.4099002232534044","1.5595936322215476","1.5528612385712384","1.553087848539483","1.5452702144136474","1.41284034110157","1.4001088145729959","1.40603954103752","1.4141154124487152","1.4128564770386267","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
