File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose137-freeze_dftb3-TS_dftb3-ircf_dftb3.log,0,0.004287018552725038,2.8388507159977534
beta-glucose152-freeze_dftb3-TS_dftb3-ircf_dftb3.log,0,0.005299199621431379,2.7133489159980457
beta-glucose50-freeze_dftb3-optall_dftb3.log,0,0.13760495595711628,0.7850137589977023
beta-glucose51-freeze_dftb3-optall_dftb3.log,0,0.10270658533036174,0.9582062429973879
beta-glucose52-freeze_dftb3-optall_dftb3.log,0,0.518128617335646,0.0
beta-glucose53-freeze_dftb3-optall_dftb3.log,0,0.12817274296410422,0.827056861998563
beta-glucose54-freeze_dftb3-optall_dftb3.log,0,0.1038008802386154,0.9519311529998548
beta-glucose201-freeze_dftb3-TS_dftb3-ircf_dftb3.log,13,0.22839132243826937,3.709205698998467
beta-glucose201-freeze_dftb3-TS_dftb3-ircr_dftb3.log,13,0.22911864009571264,3.707323171998761
beta-glucose46-freeze_dftb3-optall_dftb3.log,13,0.026369401452906085,4.987441531999345
beta-glucose74-freeze_dftb3-optall_dftb3.log,13,0.21432020902276558,3.746856238997042
beta-glucose75-freeze_dftb3-optall_dftb3.log,13,0.25204909097414224,3.65084736199867
beta-glucose76-freeze_dftb3-optall_dftb3.log,13,0.04975133601620404,4.6115636409986385
beta-glucose1-freeze_dftb3-optall_dftb3.log,14,0.0021858717416684327,5.059605066999957
beta-glucose118-freeze_dftb3-TS_dftb3-ircf_dftb3.log,14,0.007601645038114097,4.321654482999358
beta-glucose118-freeze_dftb3-TS_dftb3-ircr_dftb3.log,14,0.0075694877041565444,4.32416451899748
beta-glucose120-freeze_dftb3-TS_dftb3-ircf_dftb3.log,14,0.0028611091084547917,4.9002177810010865
beta-glucose120-freeze_dftb3-TS_dftb3-ircr_dftb3.log,14,0.0028611091084547917,4.9002177810010865
beta-glucose138-freeze_dftb3-TS_dftb3-ircf_dftb3.log,14,0.015090556019566994,3.9156561599989
beta-glucose138-freeze_dftb3-TS_dftb3-ircr_dftb3.log,14,0.015122576531907251,3.91440114199761
